date,fiscal_year,product_code,forecast_quantity,customer_code
2021-01-01,2021,P002,26,C001
2021-01-02,2021,P002,51,C003
2021-01-03,2021,P001,58,C003
2021-01-04,2021,P002,49,C002
2021-01-05,2021,P003,38,C002
2021-01-06,2021,P002,54,C002
2021-01-07,2021,P003,30,C001
2021-01-08,2021,P001,56,C002
2021-01-09,2021,P002,56,C001
2021-01-10,2021,P003,26,C003
2021-01-11,2021,P001,44,C001
2021-01-12,2021,P001,17,C001
2021-01-13,2021,P001,12,C002
2021-01-14,2021,P003,10,C003
2021-01-15,2021,P003,50,C002
2021-01-16,2021,P003,58,C003
2021-01-17,2021,P001,40,C002
2021-01-18,2021,P001,24,C003
2021-01-19,2021,P003,30,C003
2021-01-20,2021,P003,31,C001
2021-01-21,2021,P002,36,C001
2021-01-22,2021,P003,19,C002
2021-01-23,2021,P002,58,C001
2021-01-24,2021,P003,55,C001
2021-01-25,2021,P001,41,C003
2021-01-26,2021,P002,14,C001
2021-01-27,2021,P002,52,C001
2021-01-28,2021,P001,26,C003
2021-01-29,2021,P002,42,C003
2021-01-30,2021,P001,55,C001
2021-01-31,2021,P002,46,C001
2021-02-01,2021,P002,45,C002
2021-02-02,2021,P002,57,C003
2021-02-03,2021,P003,47,C001
2021-02-04,2021,P002,52,C003
2021-02-05,2021,P001,54,C001
2021-02-06,2021,P003,42,C003
2021-02-07,2021,P001,12,C001
2021-02-08,2021,P002,32,C003
2021-02-09,2021,P002,45,C003
2021-02-10,2021,P002,22,C001
2021-02-11,2021,P001,34,C001
2021-02-12,2021,P003,48,C001
2021-02-13,2021,P001,20,C002
2021-02-14,2021,P002,37,C002
2021-02-15,2021,P001,29,C003
2021-02-16,2021,P001,12,C003
2021-02-17,2021,P001,10,C002
2021-02-18,2021,P003,40,C001
2021-02-19,2021,P001,53,C003
2021-02-20,2021,P002,11,C002
2021-02-21,2021,P001,58,C001
2021-02-22,2021,P001,18,C002
2021-02-23,2021,P001,13,C003
2021-02-24,2021,P001,37,C001
2021-02-25,2021,P001,36,C001
2021-02-26,2021,P003,24,C001
2021-02-27,2021,P003,24,C003
2021-02-28,2021,P001,16,C001
2021-03-01,2021,P003,59,C003
2021-03-02,2021,P001,40,C002
2021-03-03,2021,P003,41,C001
2021-03-04,2021,P001,38,C002
2021-03-05,2021,P001,47,C001
2021-03-06,2021,P001,57,C001
2021-03-07,2021,P001,48,C002
2021-03-08,2021,P002,11,C001
2021-03-09,2021,P003,52,C001
2021-03-10,2021,P001,59,C001
2021-03-11,2021,P003,23,C002
2021-03-12,2021,P002,33,C003
2021-03-13,2021,P001,38,C002
2021-03-14,2021,P003,43,C001
2021-03-15,2021,P001,30,C003
2021-03-16,2021,P002,12,C002
2021-03-17,2021,P001,57,C002
2021-03-18,2021,P003,41,C001
2021-03-19,2021,P003,57,C002
2021-03-20,2021,P001,16,C002
2021-03-21,2021,P003,14,C001
2021-03-22,2021,P002,59,C001
2021-03-23,2021,P002,41,C001
2021-03-24,2021,P001,28,C001
2021-03-25,2021,P003,25,C003
2021-03-26,2021,P003,36,C001
2021-03-27,2021,P001,38,C003
2021-03-28,2021,P001,57,C001
2021-03-29,2021,P003,21,C002
2021-03-30,2021,P001,53,C003
2021-03-31,2021,P002,37,C002
2021-04-01,2021,P001,58,C003
2021-04-02,2021,P001,17,C001
2021-04-03,2021,P003,20,C001
2021-04-04,2021,P002,46,C002
2021-04-05,2021,P002,29,C002
2021-04-06,2021,P002,57,C001
2021-04-07,2021,P002,26,C002
2021-04-08,2021,P001,18,C001
2021-04-09,2021,P001,55,C003
2021-04-10,2021,P002,20,C001
