date,customer_code,discounts_pct,other_deductions_pct
1/1/21,C001,0.145376217,0.135836115
1/2/21,C001,0.134332198,0.135279755
1/3/21,C002,0.166177397,0.104748873
1/4/21,C003,0.105776033,0.121926937
1/5/21,C001,0.171594437,0.109006052
1/6/21,C002,0.122872466,0.137528451
1/7/21,C001,0.287827714,0.058183648
1/8/21,C003,0.285896918,0.144588972
1/9/21,C002,0.218923193,0.157598119
1/10/21,C003,0.224931826,0.196767375
1/11/21,C002,0.16205673,0.183239126
1/12/21,C002,0.171239322,0.157573671
1/13/21,C002,0.122103374,0.14733598
1/14/21,C001,0.229307539,0.080342118
1/15/21,C001,0.200597064,0.160256243
1/16/21,C002,0.197898608,0.092673607
1/17/21,C003,0.176077256,0.140298058
1/18/21,C001,0.208405548,0.179827783
1/19/21,C002,0.225016881,0.149035201
1/20/21,C002,0.219895567,0.100085243
1/21/21,C001,0.145491358,0.187439896
1/22/21,C001,0.150634818,0.167749375
1/23/21,C002,0.202585132,0.114173874
1/24/21,C003,0.221370979,0.163084588
1/25/21,C001,0.218399709,0.082117084
1/26/21,C003,0.162882925,0.109094956
1/27/21,C003,0.193849338,0.063230329
1/28/21,C001,0.151519493,0.163132015
1/29/21,C002,0.252647543,0.10670444
1/30/21,C002,0.183710431,0.165595341
1/31/21,C003,0.23010106,0.088817503
2/1/21,C003,0.291474582,0.131206888
2/2/21,C002,0.214434522,0.145022099
2/3/21,C002,0.162231403,0.161264223
2/4/21,C001,0.274711374,0.08692166
2/5/21,C003,0.139775599,0.191552639
2/6/21,C003,0.196296483,0.100741589
2/7/21,C001,0.226865626,0.054389182
2/8/21,C002,0.249716508,0.152181426
2/9/21,C002,0.163447315,0.112701576
2/10/21,C001,0.160227128,0.065024383
2/11/21,C002,0.20929901,0.09066765
2/12/21,C003,0.237697286,0.121344179
2/13/21,C003,0.138582161,0.077922993
2/14/21,C003,0.196517762,0.174912018
2/15/21,C003,0.137595075,0.191457538
2/16/21,C003,0.247690485,0.166912012
2/17/21,C003,0.276120809,0.19519827
2/18/21,C002,0.281317704,0.057467577
2/19/21,C001,0.281976043,0.092239418
2/20/21,C003,0.139063408,0.172369099
2/21/21,C001,0.150262862,0.077019097
2/22/21,C001,0.155137377,0.144290971
2/23/21,C001,0.174355167,0.162530339
2/24/21,C002,0.152590201,0.184726363
2/25/21,C002,0.112799688,0.07144812
2/26/21,C001,0.123754475,0.166541082
2/27/21,C003,0.237622925,0.132750455
2/28/21,C003,0.204599207,0.085271535
3/1/21,C002,0.280993855,0.084495252
3/2/21,C001,0.189075981,0.060584096
3/3/21,C002,0.182621161,0.133501644
3/4/21,C002,0.107468035,0.050232757
3/5/21,C002,0.147664691,0.165613929
3/6/21,C003,0.15897517,0.167574207
3/7/21,C002,0.260823392,0.181792144
3/8/21,C002,0.212812261,0.131495688
3/9/21,C003,0.194358355,0.176875658
3/10/21,C003,0.178737895,0.159462225
3/11/21,C003,0.274862974,0.15613609
3/12/21,C001,0.118433258,0.096951824
3/13/21,C001,0.207878631,0.159747253
3/14/21,C002,0.105445355,0.137616311
3/15/21,C002,0.245142682,0.155528902
3/16/21,C001,0.238862027,0.126628783
3/17/21,C001,0.119640691,0.162541861
3/18/21,C002,0.214759022,0.187058163
3/19/21,C001,0.277678845,0.116435943
3/20/21,C001,0.215273439,0.07258911
3/21/21,C003,0.229751694,0.110886171
3/22/21,C001,0.128482101,0.093227014
3/23/21,C001,0.180471852,0.179489058
3/24/21,C003,0.283458495,0.089510496
3/25/21,C002,0.200331645,0.155637412
3/26/21,C002,0.24419793,0.099810356
3/27/21,C003,0.249863667,0.167885575
3/28/21,C001,0.227243665,0.199148947
3/29/21,C002,0.134345716,0.11969585
3/30/21,C001,0.214277697,0.08424853
3/31/21,C002,0.282340836,0.126755067
4/1/21,C001,0.124745049,0.108249263
4/2/21,C002,0.116159054,0.108697312
4/3/21,C002,0.112391717,0.055339228
4/4/21,C001,0.249084776,0.050001826
4/5/21,C001,0.209031227,0.148656081
4/6/21,C002,0.2133632,0.167302058
4/7/21,C003,0.186215294,0.185775196
4/8/21,C002,0.234372098,0.197018287
4/9/21,C002,0.111933735,0.168216101
4/10/21,C001,0.280600866,0.162399545