date,product_code,sold_quantity,customer_code
2021-01-01,P003,6,C002
2021-01-02,P001,46,C002
2021-01-03,P002,42,C002
2021-01-04,P002,26,C003
2021-01-05,P003,15,C001
2021-01-06,P001,41,C002
2021-01-07,P001,2,C001
2021-01-08,P002,43,C003
2021-01-09,P002,15,C002
2021-01-10,P001,15,C002
2021-01-11,P001,11,C003
2021-01-12,P001,32,C003
2021-01-13,P001,14,C003
2021-01-14,P002,40,C002
2021-01-15,P002,46,C001
2021-01-16,P003,49,C001
2021-01-17,P001,10,C003
2021-01-18,P002,40,C003
2021-01-19,P002,12,C002
2021-01-20,P003,40,C002
2021-01-21,P003,41,C001
2021-01-22,P002,19,C003
2021-01-23,P002,33,C002
2021-01-24,P001,23,C002
2021-01-25,P003,30,C002
2021-01-26,P001,33,C001
2021-01-27,P001,48,C003
2021-01-28,P003,42,C002
2021-01-29,P002,18,C002
2021-01-30,P003,25,C002
2021-01-31,P001,20,C001
2021-02-01,P001,21,C003
2021-02-02,P003,23,C001
2021-02-03,P001,45,C001
2021-02-04,P001,36,C003
2021-02-05,P001,13,C003
2021-02-06,P001,22,C001
2021-02-07,P001,32,C002
2021-02-08,P002,11,C001
2021-02-09,P001,27,C002
2021-02-10,P001,45,C001
2021-02-11,P003,22,C001
2021-02-12,P003,27,C003
2021-02-13,P003,40,C002
2021-02-14,P003,36,C003
2021-02-15,P001,49,C002
2021-02-16,P002,37,C003
2021-02-17,P002,39,C002
2021-02-18,P003,45,C002
2021-02-19,P003,16,C002
2021-02-20,P002,46,C001
2021-02-21,P002,32,C002
2021-02-22,P003,44,C002
2021-02-23,P002,13,C001
2021-02-24,P001,16,C001
2021-02-25,P002,10,C003
2021-02-26,P002,25,C002
2021-02-27,P002,31,C003
2021-02-28,P002,33,C001
2021-03-01,P003,6,C002
2021-03-02,P002,33,C003
2021-03-03,P002,41,C001
2021-03-04,P001,41,C002
2021-03-05,P002,17,C002
2021-03-06,P001,2,C001
2021-03-07,P002,40,C001
2021-03-08,P001,40,C001
2021-03-09,P003,36,C003
2021-03-10,P002,13,C001
2021-03-11,P002,29,C001
2021-03-12,P002,13,C003
2021-03-13,P003,9,C002
2021-03-14,P003,14,C002
2021-03-15,P002,38,C003
2021-03-16,P003,5,C001
2021-03-17,P002,6,C001
2021-03-18,P002,13,C001
2021-03-19,P001,42,C002
2021-03-20,P001,46,C002
2021-03-21,P003,2,C003
2021-03-22,P001,41,C003
2021-03-23,P003,38,C001
2021-03-24,P003,22,C002
2021-03-25,P001,33,C003
2021-03-26,P002,17,C003
2021-03-27,P003,39,C001
2021-03-28,P003,13,C002
2021-03-29,P003,14,C003
2021-03-30,P003,25,C002
2021-03-31,P002,36,C003
2021-04-01,P001,38,C003
2021-04-02,P001,6,C001
2021-04-03,P001,36,C002
2021-04-04,P002,9,C003
2021-04-05,P002,38,C001
2021-04-06,P001,8,C002
2021-04-07,P002,45,C003
2021-04-08,P003,28,C003
2021-04-09,P003,33,C001
2021-04-10,P002,12,C003
